areaOfVerticalExternalSurface,areaRatioOfAdiabaticInternalPartitions,areaRatioOfDiabaticInternalPartitions,areaRatioOfVerticalExternalSurface,ber,coolDesignLoad,coolElectricEquivalentEfficiency,cool_irr_east,cool_irr_horizontal,cool_irr_north,cool_irr_north_east,cool_irr_north_west,cool_irr_south,cool_irr_south_east,cool_irr_south_west,cool_irr_west,cooledAreaRatio,glazingConduction,heatDesignLoad,heatElectricEquivalentEfficiency,heatedAreaRatio,hotWaterDemand,internalConduction,internalGainsCool,internalGainsHeat,irrVerticalCool,irrVerticalHeat,irr_east,irr_horizontal,irr_north,irr_north_east,irr_north_west,irr_south,irr_south_east,irr_south_west,irr_west,lpd,opaqueConduction,q50,roofWallRatio,ser,solTrans,source,unconditionedAreaRatio,ventilatedAreaRatio,ventilationEnergyConsumption,wallToFloorRatio,weatherKey,windowToWallRatio
197.3,0.2356054191363251481795088908,0.3467400508044030482641828959,0.4176545300592718035563082134,92.7158,0,0,0,0,0,0,0,0,0,0,0,0E+2,1.809540886699507389162561576,54.82722073956262425447316103,0.8,0.5502078319842485232990592868,0.1595519579960621308247648217,2.404702664015904572564612326,0,61.50704522862823061630218688,0,694.7107438016528925619834711,0,407.6611570247933884297520661,44.41138659320477502295684115,0,0,95.56749311294765840220385673,0,0,147.0707070707070707070707070,2.153811652586537732020120994,0.3212621359223300970873786408,18.75,0.3666131621187800963081861958,33.1131,0.4625024630541871921182266010,data/inp_models\5341\5341.inp,0.4497921680157514767009407132,0E+2,0.3874319842485232990592868081,0.8632684314154451979873113104,LON,0.2057780030410542321338063862
50.06,0.8277332356749545496161240959,0.1067920530494264750120983036,0.06547471127561897537177760048,96.3573,0,0,0,0,0,0,0,0,0,0,0,0E+2,4.0088,9.996455113251561441793964933,0.8,0.8835183830862309686855927133,0.03701881523834851406156505551,0.4182617202197306042591617127,0,61.50269960117390322823387764,0,954.5060240963855421686746988,0,824.5380643452932609559115583,0,0,0,0,0,129.9679597510922812127631405,0,1.125307996526665498143458385,0.7821655067870185351064562806,31.25,0.7423836969946480032935364347,44.5572,0.680,data/inp_models\5343\5343.inp,0.1164816169137690313144072867,0E+2,151.9300864304235090751944685,0.1664118077255501628881058440,GLA,0.02956452257291250499400719137
133.76,0.8359636054507655143970574620,0.05145233105236135309614591487,0.1125840634968731325067966232,102.598,0.0000,2.279,46.87294165480788778206952633,0E+2,134.9817035982923358406180118,0E+2,0E+2,175.7410042691603984549705224,0E+2,0E+2,53.65968692823744663549501932,0.7116437063596905076429515003,9.296756387739541503583591725,10.05696475473084695939739114,2.830150179785307472244822971,0.8987780713342140026420079260,0.06469003585582185317984525382,0.4766334006981444056586441301,7.816950884711334058936344027,15.20314676502492336014414812,411.2553364504980687131530799,741.3243868330464716006884682,12.40146299483648881239242685,376.7566695352839931153184165,35.71294104991394148020654044,0,0,114.9185671256454388984509467,0,0,201.5347461273666092943201377,0.7554928769674476411596622955,2.430285370051635111876075731,12.39084627874825846978278305,0.4062763549203249145545741045,62.35,1.869024941798403903827580949,data/inp_models\535\535.inp,0.1012219286657859973579920740,0E+2,368.4654090866201170032081525,0.3155312323079826382336289866,CAR,0.3609636662679425837320574163
13.77,0.9256559766763848396501457726,0E+2,0.07434402332361516034985422741,112.424,0.0,2.441120513664800790253539677,0E+2,677.0294517444494789306751246,0E+2,0E+2,0E+2,0E+2,199.9676030811055731762573629,0E+2,0E+2,0.9267622825755263960939884040,20.698794,0.0,3.299408605431797375648458956,1,0.06300884955752212389380530973,0.0,6.756297172527288752506004383,7.396118700959306093345116225,876.9970548255550521069324875,882.5150408250966910184787280,0,692.8594757198109153416415986,0,0,0,0,189.6555651052857756768371294,0,0,18.56482784160538203870520013,0.7423937233640146261505484806,5.349735135276563047128943079,0.7041254834550923936398796734,78.458,2.99370,data/inp_models\5351\5351.inp,0E+2,0E+2,37.85899847421422032346658529,0.4202014037229173024107415319,GLA,0.5453885257806826434277414670
70.72,0.4292314945780292314945780292,0.4040546911834040546911834041,0.1667138142385667138142385667,105.903,0.00000,2.279,0E+2,0E+2,0E+2,181.9175824175824175824175824,0E+2,0E+2,0E+2,304.0549450549450549450549450,0E+2,0.9253741359640292597812227367,11.37032,43.98913800780161604903872945,3.262733073279465032042351630,0.9634252734715790886517683377,0.1031179115495604321857593450,1.840549707439398161047645584,7.422473939222710612569181913,5.617141846589901433499736785,485.9725274725274725274725275,518.6650246305418719211822660,0,0,0,163.0985221674876847290640394,0,0,0,355.5665024630541871921182266,0,1.742759399292517875163335200,1.882064227891808939190485325,8.372351801431842374755205580,0E+2,79.7953,2.42208,data/inp_models\5354\5354.inp,0.03657472652842091134823166230,0E+2,129.5103056170726796859271190,0.4745990201999865780820079189,GLA,0.3605769230769230769230769231
214.50,0,0,1,110.854,0,0,0,0,0,0,0,0,0,0,0,0,3.307009429467084639498432601,0E-27,1.241369905956112852664576802,1,0.11,0E-27,0,33.25713268191981715735822576,0,804.3356466876971608832807571,62.46056782334384858044164040,540.1135646687697160883280757,20.93123028391167192429022081,0,0,71.64921135646687697160883278,0,0,109.1810725552050473186119874,0.2069702328323017978190391983,2.566677654840419079480811343,20.13904145738477816751137004,0.5488958990536277602523659306,29.2798,0.8689589341692789968652037617,data/inp_models\5357\5357.inp,0,0,195.7500,0.8218390804597701149425287356,GLA,0E+2
227.83,0.3640282626067207805862808597,0.1568742902805231946839382597,0.4790974471127560247297808807,93.8757,0,0,0,0,0,0,0,0,0,0,0,0E+2,4.702682352941176470588235294,19.49979013603170173516813314,0.9472389126369222082437123368,0.2405630061270834225973692103,1.758031741934101718154162561,0.8441467591355715036869321704,0,57.80533455970244096889931062,0,792.4212406015037593984962406,0,502.9899122807017543859649123,0,0,0,139.7082706766917293233082707,0,0,149.7230576441102756892230576,0.6103463617710157836127243556,1.272713777078965668354323823,28.02073025925708395090591625,0.6584718703623199268464525027,47.9849,0.6800000000000000000000000,data/inp_models\536\536.inp,0.7594369938729165774026307897,0E+2,8.297164694288529928445948841,0.4880886070525729465701186855,BIR,0.04327788263178685862265724444
14.4,0.9418416801292407108239095315,0E+2,0.05815831987075928917609046850,148.507,0,0,0,0,0,0,0,0,0,0,0,0E+2,0,0E+1,0.8,1,0.08280673244341265235055136390,0E+1,0,63.05742164828786999419616947,0,945.0462456489308801591248135,0,843.0790651417205370462456489,0,0,0,101.9671805072103431128791646,0,0,0,10.40292653757540582845283948,0.7645120514193893947509373326,31.25,0.8567876678269517652909000497,76.268,0,data/inp_models\5362\5362.inp,0E+2,0E+2,128.6555603017991874637260592,0.1671503192106790481717933836,GLA,0E+1
43.46,0.8888888888888888888888888889,0E+2,0.1111111111111111111111111111,165.785,0,0,0,0,0,0,0,0,0,0,0,0E+1,4.0088,0,0.8,1,0.08197787898503578399479505530,0,0,62.31681034482758620689655172,0,943.8817204301075268817204301,0,767.0967741935483870967741935,0,0,0,0,0,176.7849462365591397849462366,0,3.385269415035192523806707280,0.8108761329305135951661631420,31.25,0.7795698924731182795698924731,69.8595,0.680,data/inp_models\5364\5364.inp,0E+1,0E+1,151.3212882238126219908913468,0.2827586206896551724137931034,GLA,0.02876208007363092498849516797
63.72,0.5940854105108972901987524307,0.2449933075738060964214460691,0.1609212819152966133798015001,35.3556,0.00000,2.279,0,0,0,0,0,0,0,0,0,0.2551590890405327632985283236,0,83.43454445009074410163339383,3.206949183303085299455535390,0.2718079421195428759352133520,0.02041272712324262106388226589,3.758312813067150635208711434,7.816950884711334058936344024,7.004782699056036612858181357,0,866,0,866,0,0,0,0,0,0,0,1.946490515614087101384643109,1.44,8.890558270445476929849738126,0.7228842306688701400365312690,21.806,0,data/inp_models\537\537.inp,0.7281920578804571240647866480,0E+2,28.75064466003453095453424320,0.2619419551097591054838444463,MAN,0E+2
54.4,0.8231325692920425912379094530,0.06632528651548402828578395513,0.1105421441924733804763065919,173.451,0.000,2.08,0E+2,778.3700061462814996926859250,0E+2,0E+2,0E+2,0E+2,133.9520590043023970497848801,0E+2,0E+2,0.6032341223341926411999062573,18.236331,6.13752,2.804030425963488843813387424,0.6932270916334661354581673307,2.313170846027654089524255918,0.2568,10.85197855029585798816568048,11.95100245709886226213330707,912.3220651505838967424708052,919.8878504672897196261682243,0,800.0747663551401869158878505,0,0,0,0,119.8130841121495327102803738,0,0,12.95905948398917698191192449,0.6115348726500909642207398423,6.640567036153588198033833645,0.7583081570996978851963746224,80.7195,2.63755,data/inp_models\5373\5373.inp,0.3067729083665338645418326693,0E+2,96.78975439418795406608858683,0.3187250996015936254980079681,GLA,0.3488970588235294117647058824
1923.7,0.6767034274470324440580240699,0.1472383654418157690019676932,0.1760582071111517869400082369,180.093,0.0,2.222,0E+1,984,0E+1,0E+1,0E+1,0E+1,0E+1,0E+1,0E+1,0.001206257138090777265902703813,1.774373333333333333333333333,6.841490426162675791619356164,0.8033964975372703422244784865,0.8278484992364648966340292838,9.126600375992916447444403095,0.2862548295465554724526927265,7.696539230880783847961753870,62.03411341371566808229280929,984,746.2679162072767364939360529,74.05365674384417493568540980,320.9481808158765159867695700,24.96802646085997794928335170,0,0,124.2598309445056964351341418,0,0,202.0382212421903711870635796,0.9088632152006929982063196938,0.3422821146596486236574436304,30.96687225857088713262749343,0.2483348498635122838944494995,103.738,0.4804764705882352941176470588,data/inp_models\5377\5377.inp,0.1721515007635351033659707162,0E+2,0.00000,0.6171481001450075070258062032,GLA,0.1049539949056505692155741540
150.0256,0.6655391313749903858908349951,0E+4,0.3344608686250096141091650049,373.238,0.00,1.775,109.5105536619506678581878860,241.3601056552444068359575797,0E+4,0E+4,0E+4,381.4142935096362960561174861,0E+4,0E+4,0E+4,0.01582116974584056343778707768,11.12945041666666512090966435,0E-25,2.478897706780987038795736317,1,2.582552362968255588445442482,0E-25,12.47371553263241420353104543,18.16040360627902955944983133,732.2849528268313707502629519,818.9768957373813328320330858,13.20568779960522605508036470,566.3393317041075289030923959,26.01991728545915969546009963,0,0,110.4996193251245417802425040,0,0,102.9123396230848763981577216,1.321514239052771256507094008,1.433558178468149533240248061,10.08664071131675390519945051,0.5663621506848285601806862911,134.677,2.103631944444444152273341049,data/inp_models\5378\5378.inp,0E+2,0.9841788302541594365622129223,243.4171652648770031642339492,0.7656711238134122690619577422,GLA,0.2289782543779195017383699849
16.6075,0.7043087331968307664915872875,0E+4,0.2956912668031692335084127125,421.215,0,0,0,0,0,0,0,0,0,0,0,0E+2,5.0328,0E+1,0.8,1,0.040,0E+1,0,63.4375,0,226,0,0,226,0,0,0,0,0,0,39.96125639961256399612563995,1.048692913385826771653543307,31.25,0E+4,113.977,0.680,data/inp_models\5379\5379.inp,0E+2,0E+2,0.00000,2.527777777777777777777777778,LON,0.3473611320186662652416077074
803.8,0.3300808991539554128327054900,0.1735317729883282900018526524,0.4963873278577162971654418576,85.2274,0,0,0,0,0,0,0,0,0,0,0,0E+2,3.077261045891141942369263607,23.33108174641351404883845958,0.8,0.3916421019969414215740597088,0.08543418515481282829849952348,1.065346198466370504513171670,0,61.85283647180328796581873744,0,784.6688045608409050418670942,0,537.7616247995724211651523250,0,2.706217708890076607874576875,110.8925708177445216461785142,0,133.0571886691608765366114377,0.2512025654730090860502405131,0,1.534457539258510024706084014,1.310075982249161164628206516,31.25,0.4560439560439560439560439560,20.1875,0.4174172892209178228388473853,data/inp_models\5382\5382.inp,0.6083578980030585784259402912,0E+2,0.00000,0.8907555575256543806378687471,SWI,0.2254292112465787509330679273
247.8,0.1990950226244343891402714932,0E+1,0.8009049773755656108597285068,284.501,0,0,0,0,0,0,0,0,0,0,0,0E+2,0,0E+1,0.8,1,0.0,0E+1,0,63.4375,0,752.7236619036086219423589247,33.90651489464761443448776944,491.8808428190845240978445144,37.90748365221603293775732623,0,0,129.7602325018164204407846936,0,0,59.26858803584403003148462097,0.2724356098669729160685233037,1.018773453899564023897949298,31.25,0.4998789053039476870913054008,56.6747,0,data/inp_models\5384\5384.inp,0E+2,0E+2,812.9476465116279069767441860,1.000484496124031007751937984,GLA,0E+1
1997.9,0.8025606646160317585508846649,0.02235542585727931575395886461,0.1750839095266889256951564705,138.148,0.0000,3.662942936662299297694517460,79.77343230099820834399795238,516.0320962375223957000255951,18.52193498848221141540824162,0E+1,0E+1,50.32065523419503455336575378,0E+1,0E+1,117.9649347325313539800358331,0.8639719323902466462299969064,5.991318516204501910172892388,1.651442671704494189024001624,1.704118970680194600362119985,0.8870030280019874192610925181,0.1654390316955873667632252440,0.07243169612739009600982463263,3.070746170038997411796348766,33.82771806582553384696280786,782.6130534937292039928333760,780.5510849909584086799276673,79.77134820172794856339160137,511.0180831826401446654611212,19.02632107695398834639340968,0,0,49.37783805505324492666264818,0,0,121.3574944745830821780188869,0.7461408164474653070248429923,2.294910306494431952822502691,14.74630737108948118753098933,0.3449789536981358989777510523,31.2915,1.255072236029608999925964227,data/inp_models\5386\5386.inp,0.1129969719980125807389074819,0.8298694115551555718048954261,16.78583385866355429310684253,0.4682387902991440972710483637,LON,0.4350067570949496971820411432
0,1,0E+2,0E+2,190.188,0.0,2.471,0E+2,823,0E+2,0E+2,0E+2,0E+2,0E+2,0E+2,0E+2,0.4596166556510244547257105089,0,0.0,2.051076536682088565763384005,1,2.172559153998678122934567085,0.0,6.436459776794056707339742387,49.27696474499478976865716571,823,823,0,823,0,0,0,0,0,0,0,17.55617977528089887640449438,0.9229844415069398545935228024,20.14944867367539248151455134,1,54.8855,0,data/inp_models\5395\5395.inp,0E+2,0E+2,119.6879999008592200925313946,0E+2,LEE,0
109.3764,0.9015607960391901367475167313,0E+4,0.09843920396080986325248326870,191.347,0,0,0,0,0,0,0,0,0,0,0,0E+2,5.0328,0E+1,0.8,1,0.1042850206360767176499150279,0E+1,0,58.96150081937363437727603787,0,807.2443077953850341363165634,0,529.9416227916887450816807405,0,0,90.39861940785288286387509604,0,140.8401560333261930799670797,46.06390956251721311079364721,0,8.252793661114855579531471741,0.7452906565334179608456479974,31.25,0.5596004464537367952288075401,35.3422,0.680,data/inp_models\5397\5397.inp,0E+2,0E+2,0.1809712308812818645302257830,0.6638528769118718135469774217,BIR,0.05406285085265194319798420866
430.8,0.5632276685255845807650914783,0.3314010370805204970159475589,0.1053712943938949222189609627,117.063,0.0,2.150762187696054913828099052,111.0232126276694521819870009,0E+1,29.27298050139275766016713093,0E+1,0E+1,60.43082636954503249767873723,0E+1,0E+1,441.1490250696378830083565460,1,4.066473124999999435212065971,0E-25,1.933593528188852137758096256,1,0.7663232830202605454478355538,0E-25,8.441308147122641550757586567,25.54116679642706997700479525,641.8760445682451253481894150,641.8760445682451253481894150,111.0232126276694521819870009,0,29.27298050139275766016713093,0,0,60.43082636954503249767873723,0,0,441.1490250696378830083565460,0.2972824653268982899569311350,0.8636677634633239283284095156,7.824584972154190723644557597,0E+1,34.342,1.364969999999999810420833333,data/inp_models\5399\5399.inp,0E+2,0.9750156843931062479241244418,0.6458861860722589216518433775,0.3179687788316049747204487582,LON,0.4781801299907149489322191272
27.84,0.7474710982658959537572254335,0.1268063583815028901734104046,0.1257225433526011560693641618,92.8442,0,0,0,0,0,0,0,0,0,0,0,0E+2,4.504928571428571428571428571,9.745811320754716981132075472,0.8,0.7794117647058823529411764706,0.08790912518853695324283559578,0.4618867924528301886792452830,0,62.23663522012578616352201258,0,649.5986602870813397129186603,0,434.0074641148325358851674641,67.77416267942583732057416268,0,0,147.8170334928229665071770335,0,0,0,1.365157514054572878102289866,0.9701646779811754242940784110,31.25,0.6319894249834765366820885658,52.8211,0.6775519480519480519480519481,data/inp_models\54\54.inp,0.2205882352941176470588235294,0E+2,64.09305288461538461538461538,0.2624434389140271493212669683,CAR,0.4037356321839080459770114943
1457.10,0E+2,0.01021641963400220087763392069,0.9897835803659977991223660793,143.217,0,0,0,0,0,0,0,0,0,0,0,0E+2,4.896796236111110431000522764,0.3058419127031396239258061771,1.657216419921154671208478883,0.9840910993887632923051159675,0.06691283597086159256468224064,0.01279673274908533991321364758,0,34.19689359024539435402531497,0,735.0154313071727793451312302,83.08754381465332991365307345,389.1582457040266735060271865,30.22997349747798580832692143,0,0,103.4795246644438744977344618,0,0,129.0601436265709156193895871,1.565750481171648382566912250,0.7094925033692721510757958465,16.63824578350897902181676594,0.3922419186652763295099061522,90.3702,1.319989999999999816668055556,data/inp_models\5400\5400.inp,0.01590890061123670769488403249,0E+2,1212.592415975885455915599096,1.525056518462697814619442351,GLA,0.01474847299430375403198133278
